Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/07  06:00:00,711.468847537,72.6716869511,541.186678809,0.0,43.513341876,39.942024,4.87047798378,0.0162179837822,4.83426,0.02
 07/07  07:00:00,714.808301792,72.6812734786,545.950651452,0.0,43.513341876,39.942024,4.85426,0.0,4.83426,0.02
 07/07  08:00:00,852.503022369,74.0516091394,558.294016651,0.0,122.71106,84.617158233,41.5445582373,0.0,24.1713,17.3732582373
 07/07  09:00:00,890.762988686,75.0458421197,595.938556016,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 07/07  10:00:00,913.990446979,75.614141056,614.734990115,0.0,122.71106,88.818015033,44.90970261,0.0,36.25695,8.65275261001
 07/07  11:00:00,965.829484712,76.601626544,665.218507991,0.0,122.71106,88.818015033,44.909837556,0.0,36.25695,8.65288755601
 07/07  12:00:00,1016.31770191,78.3496487682,715.05441032,0.0,122.71106,88.818015033,44.909974785,0.0,36.25695,8.65302478495
 07/07  13:00:00,1002.12634148,79.6109618335,703.591978236,0.0,122.71106,84.617158233,24.2105104491,0.0192104490512,24.1713,0.02
 07/07  14:00:00,979.904516096,80.0045805684,681.030486552,0.0,122.71106,84.617158233,32.8244629028,0.0,24.1713,8.6531629028
 07/07  15:00:00,969.615360674,79.8429307284,677.821478146,0.0,122.71106,78.0003075165,13.4875616055,0.0,4.83426,8.65330160553
 07/07  16:00:00,950.388463676,79.1927132249,664.158148505,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 07/07  17:00:00,887.752455979,76.6559207703,636.646326023,0.0,122.71106,39.942024,13.4657306768,0.0,4.83426,8.63147067682
 07/07  18:00:00,809.126148161,72.6716869511,560.765214747,0.0,122.71106,39.942024,13.5441361452,0.0507296866201,4.83426,8.65914645862
 07/07  19:00:00,817.319424117,72.6716869511,569.794594095,0.0,122.71106,39.942024,13.5119417615,0.0,4.83426,8.67768176148
 07/07  20:00:00,749.151393027,72.6716869511,570.139377784,0.0,43.513341876,39.942024,13.5017207936,0.0,4.83426,8.66746079365
 07/07  21:00:00,104.975194815,0.0,0.0,0.0,43.513341876,39.243024,13.5026683988,0.0,4.83426,8.66840839884
 07/07  22:00:00,105.004971191,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/07  23:00:00,105.876163909,0.0,0.0,0.0,43.513341876,39.243024,13.4630106079,0.0,4.83426,8.62875060785
 07/07  24:00:00,105.003376779,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  01:00:00,104.986351889,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/08  02:00:00,104.952616696,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
