Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/21  13:00:00,281.711556442,25.7358398018,5.78129822921,0.0,62.886420148,41.4019203762,11.6725815547,0.0,10.5075,1.16508155469
 10/21  14:00:00,277.269280288,25.7358398018,6.95436567038,0.0,62.886420148,41.4019203762,11.6723676651,0.0,10.5075,1.16486766509
 10/21  15:00:00,274.217645715,25.7358398018,8.26716772735,0.0,62.886420148,41.4019203762,11.6724506939,0.0,10.5075,1.16495069391
 10/21  16:00:00,272.738680185,25.7358398018,8.45557942482,0.0,62.886420148,41.4019203762,11.6723159336,0.0,10.5075,1.16481593357
 10/21  17:00:00,270.615090841,25.7358398018,7.67599491507,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 10/21  18:00:00,253.020719046,25.7358398018,4.85417166179,0.0,34.9369000822,32.3179380704,10.0572864623,0.719858941707,8.1725,1.16492752057
 10/21  19:00:00,219.940442352,25.7358398018,2.65745842533,0.0,20.9621400493,23.2339557645,18.8243512101,11.8221509344,5.8375,1.16470027569
 10/21  20:00:00,204.17021652,25.7358398018,2.06818674523,0.0,20.9621400493,23.2339557645,31.5878169071,24.5857316995,5.8375,1.16458520758
 10/21  21:00:00,152.987118069,25.7358398018,0.846990305434,0.0,6.98738001645,14.1499734587,12.0375458031,8.51504580309,3.5025,0.02
 10/21  22:00:00,107.633988779,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91562680227,0.0,1.75125,1.16437680227
 10/21  23:00:00,138.127673046,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/21  24:00:00,110.312231382,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/22  01:00:00,99.7417499336,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91551955059,0.0,1.75125,1.16426955059
 10/22  02:00:00,97.8232449703,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/22  03:00:00,96.2156488018,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/22  04:00:00,101.807179644,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552059208,0.0,1.75125,1.16427059208
 10/22  05:00:00,100.314460336,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/22  06:00:00,137.869122239,25.7358398018,0.00554712957522,0.0,6.98738001645,14.1499734587,156.182148699,152.659648699,3.5025,0.02
 10/22  07:00:00,147.102270912,25.7358398018,0.0,0.0,6.98738001645,14.1499734587,163.585514857,158.918696411,3.5025,1.16431844639
 10/22  08:00:00,178.349204979,25.7358398018,0.0202906744766,0.0,6.98738001645,14.1499734587,130.300090832,126.777590832,3.5025,0.02
 10/22  09:00:00,158.86133088,25.7358398018,0.0,0.0,6.98738001645,14.1499734587,109.584628911,106.062128911,3.5025,0.02
 10/22  10:00:00,197.225920854,25.7358398018,0.843936250047,0.0,27.9495200658,27.7759469175,78.5408468593,70.3712000712,7.005,1.16464678803
 10/22  11:00:00,229.983526428,25.7358398018,1.38228883269,0.0,27.9495200658,27.7759469175,49.8693315172,41.6996449323,7.005,1.1646865849
 10/22  12:00:00,249.296717761,25.7358398018,3.35678293693,0.0,41.9242800987,36.8599292233,15.3709915958,6.01099159581,9.34,0.02
 10/22  13:00:00,250.6473628,25.7358398018,4.31811079371,0.0,41.9242800987,36.8599292233,10.5046637164,0.0,9.34,1.16466371636
 10/22  14:00:00,246.280643705,25.7358398018,5.26944644024,0.0,41.9242800987,36.8599292233,10.504689617,0.0,9.34,1.16468961696
 10/22  15:00:00,243.426270819,25.7358398018,6.64904939874,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 10/22  16:00:00,242.307730407,25.7358398018,7.07896662027,0.0,41.9242800987,36.8599292233,10.5047882989,0.0,9.34,1.16478829893
 10/22  17:00:00,208.947866802,25.7358398018,4.95415932341,0.0,27.9495200658,27.7759469175,8.52599863062,0.356347912626,7.005,1.16465071799
 10/22  18:00:00,216.047004618,25.7358398018,2.53486634543,0.0,13.9747600329,18.6919646116,7.37959275859,2.68959275859,4.67,0.02
 10/22  19:00:00,206.624808454,25.7358398018,1.92300602138,0.0,13.9747600329,18.6919646116,18.6217621405,12.7871510911,4.67,1.16461104934
 10/22  20:00:00,193.474596802,25.7358398018,1.5244569595,0.0,13.9747600329,18.6919646116,27.6316231897,21.7971325081,4.67,1.16449068159
 10/22  21:00:00,172.315792007,25.7358398018,1.45737756593,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 10/22  22:00:00,112.523106864,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
