Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/12  01:00:00,9.79678222165,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/12  02:00:00,9.82655238629,0.0,0.0,0.0,0.618613109274,5.0,3.59319567609,0.0,3.0011,0.59209567609
 04/12  03:00:00,9.83655632435,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/12  04:00:00,9.99932400637,0.0,0.0,0.0,0.618613109274,5.0,3.59314983517,0.0,3.0011,0.592049835165
 04/12  05:00:00,13.9958711874,2.18935173989,0.0,0.0,1.85583932782,5.577,5.28945335088,0.767803350883,4.50165,0.02
 04/12  06:00:00,26.5684725896,2.18935173989,0.00480410861542,0.0,3.71167865564,18.077,15.2429085055,0.0,13.50495,1.73795850551
 04/12  07:00:00,25.8950890205,2.18935173989,0.00699604277609,0.0,3.71167865564,18.077,26.2005008949,0.0,21.0077,5.19280089486
 04/12  08:00:00,20.8942547542,2.18935173989,0.0,0.0,3.71167865564,13.077,20.1958431594,0.0,15.0055,5.19034315942
 04/12  09:00:00,20.9129827337,2.18935173989,0.0,0.0,3.71167865564,13.077,19.0432920197,0.0,15.0055,4.03779201968
 04/12  10:00:00,25.912578095,2.18935173989,0.0,0.0,3.71167865564,18.077,37.0490805822,0.0,33.0121,4.03698058216
 04/12  11:00:00,27.0136301624,2.18935173989,0.00621746331788,0.0,3.71167865564,18.077,44.5529524437,0.0,40.51485,4.03810244371
 04/12  12:00:00,26.1756272413,2.18935173989,0.00950394857342,0.0,3.71167865564,18.077,40.0494418469,0.0,36.0132,4.03624184694
 04/12  13:00:00,25.8964846173,2.18935173989,0.0,0.0,3.71167865564,18.077,35.0047344957,0.0316540729031,31.51155,3.4615304228
 04/12  14:00:00,20.8440481986,2.18935173989,0.0,0.0,3.71167865564,13.077,25.1671341456,1.2726689526,21.0077,2.88676519304
 04/12  15:00:00,20.8021394725,2.18935173989,0.0,0.0,3.71167865564,13.077,26.4667938694,4.07287918396,19.50715,2.88676468542
 04/12  16:00:00,20.7035059692,2.18935173989,0.0,0.0,3.71167865564,13.077,30.2282136117,4.83379152729,22.50825,2.88617208439
 04/12  17:00:00,25.6968390261,2.18935173989,0.0,0.0,3.71167865564,18.077,32.1785415113,3.20601170583,25.50935,3.46317980544
 04/12  18:00:00,25.6914083636,2.18935173989,0.0,0.0,3.71167865564,18.077,34.4817303951,3.78175101635,25.50935,5.19062937875
 04/12  19:00:00,27.7166236645,2.18935173989,0.0,0.0,3.71167865564,18.077,36.2216062548,5.51980833834,25.50935,5.19244791645
 04/12  20:00:00,23.3258723481,2.18935173989,0.0,0.0,3.71167865564,13.077,34.7575434444,7.63414303389,22.50825,4.61515041047
 04/12  21:00:00,23.2565702998,2.18935173989,0.0,0.0,3.71167865564,13.077,33.4556474891,7.257974542,21.0077,5.18997294711
