Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/10  08:00:00,985.925965746,76.4896778795,687.136880353,0.0,122.71106,84.617158233,32.8425941787,0.0,24.1713,8.67129417865
 08/10  09:00:00,1012.19564393,77.5004142123,712.047059093,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 08/10  10:00:00,1040.37109645,79.0444524115,734.187178853,0.0,122.71106,88.818015033,44.8968080891,0.0,36.25695,8.63985808914
 08/10  11:00:00,1059.11110972,81.0341424686,750.015704825,0.0,122.71106,88.818015033,44.8965601511,0.0,36.25695,8.63961015108
 08/10  12:00:00,1077.6186118,83.2112283507,767.14550254,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/10  13:00:00,1089.96460909,85.9650448993,780.924478128,0.0,122.71106,84.617158233,32.8284046594,0.0170872263068,24.1713,8.64001743309
 08/10  14:00:00,1101.88795422,88.5561605215,790.180130483,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 08/10  15:00:00,1105.09626192,90.5478452365,798.027700772,0.0,122.71106,78.0003075165,13.4740280685,0.0,4.83426,8.63976806849
 08/10  16:00:00,1102.11979309,92.3682581764,798.071512016,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 08/10  17:00:00,1067.26846249,89.7826467096,799.416565805,0.0,122.71106,39.942024,13.4585963321,0.0,4.83426,8.6243363321
 08/10  18:00:00,1042.77012764,72.2940393635,793.022291696,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 08/10  19:00:00,1041.81607125,72.292895187,791.338371195,0.0,122.71106,39.942024,13.4932284543,0.0,4.83426,8.65896845425
 08/10  20:00:00,941.179696993,72.2540262419,755.493048329,0.0,43.513341876,39.942024,13.4858379449,0.0,4.83426,8.65157794494
 08/10  21:00:00,633.899916244,32.2333394037,491.133063759,0.0,43.513341876,39.243024,13.4858111206,0.0,4.83426,8.6515511206
 08/10  22:00:00,518.998785106,8.25034867256,401.434322834,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/10  23:00:00,498.208499233,7.95969123831,380.461992055,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/10  24:00:00,479.191347077,3.036021404,367.552931618,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  01:00:00,476.78102879,3.02338202511,365.164659815,0.0,43.513341876,39.243024,13.4469013261,0.0,4.83426,8.61264132612
 08/11  02:00:00,381.707207105,2.27070933543,271.661159283,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  03:00:00,149.740846501,0.349752512355,43.7590754578,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  04:00:00,322.822932589,1.70144864553,211.018224639,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  05:00:00,107.590616857,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  06:00:00,731.879660182,72.2489627213,546.0263842,0.0,43.513341876,39.942024,13.4516089246,0.00446647091651,4.83426,8.61288245364
 08/11  07:00:00,809.348224902,73.2288867624,638.676879851,0.0,43.513341876,39.942024,4.86393564667,0.00967564667415,4.83426,0.02
 08/11  08:00:00,983.662099141,76.1389438912,685.1568471,0.0,122.71106,84.617158233,32.841699523,0.0,24.1713,8.67039952304
 08/11  09:00:00,1023.87449787,77.282604237,723.468014133,0.0,122.71106,84.617158233,32.8113984668,0.0,24.1713,8.64009846675
 08/11  10:00:00,1054.62982944,78.7552542157,748.137496839,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/11  11:00:00,1071.91301681,80.626289058,762.702304738,0.0,122.71106,88.818015033,44.8968029159,0.0,36.25695,8.63985291589
 08/11  12:00:00,1087.7085394,83.3444952487,776.583328121,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/11  13:00:00,1095.77233787,85.8836141698,786.315858598,0.0,122.71106,84.617158233,32.8284489755,0.017540140685,24.1713,8.63960883482
 08/11  14:00:00,1101.88987669,88.1687699196,790.11904743,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 08/11  15:00:00,1098.84769106,90.5153350283,791.327193647,0.0,122.71106,78.0003075165,13.4743175074,0.0,4.83426,8.64005750744
 08/11  16:00:00,1085.0768925,91.2529575846,781.565888273,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 08/11  17:00:00,1033.94460621,87.1917892546,767.86665362,0.0,122.71106,39.942024,13.4585358789,0.0,4.83426,8.62427587895
 08/11  18:00:00,979.291401392,72.2802545326,728.678922166,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 08/11  19:00:00,970.631924208,72.2675902965,720.06449297,0.0,122.71106,39.942024,13.4928912911,0.0,4.83426,8.65863129109
 08/11  20:00:00,875.061537167,72.2490462658,689.277574143,0.0,43.513341876,39.942024,13.4857237918,0.0,4.83426,8.65146379181
 08/11  21:00:00,506.284934492,7.70540101475,389.760330368,0.0,43.513341876,39.243024,13.4864025592,0.0,4.83426,8.65214255918
 08/11  22:00:00,509.196996761,7.98089121148,392.143420128,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  23:00:00,397.935185673,2.65167087594,286.248635815,0.0,43.513341876,39.243024,13.4562728952,0.0,4.83426,8.62201289523
 08/11  24:00:00,309.709658313,2.00716814336,200.170446543,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  01:00:00,397.629883214,2.85676064566,286.276547773,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  02:00:00,251.076625772,1.16433845578,143.305771364,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  03:00:00,239.343293746,1.11318051052,131.736230162,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  04:00:00,235.46794447,1.05249520235,127.395444824,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  05:00:00,105.65689162,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  06:00:00,102.650805234,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  07:00:00,229.166634116,1.05349521361,139.156080395,0.0,43.513341876,39.243024,13.4425253555,0.0,4.83426,8.60826535554
 08/12  08:00:00,187.24997968,0.712269629641,97.9989622523,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  09:00:00,495.164259292,10.3253756667,393.048015399,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  10:00:00,487.137411242,8.78627944657,387.14259669,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  11:00:00,546.720884663,14.02996562,440.026451197,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  12:00:00,599.509985397,18.7777239036,488.463791358,0.0,43.513341876,39.243024,6.48632868957,0.0,4.83426,1.65206868957
