Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/06  07:00:00,121.228895933,7.43082727185,0.000573296769037,0.0,80.527626,29.818365,377.074203415,370.979382462,3.20568,2.88914095301
 04/06  08:00:00,166.025969233,7.43082727185,0.00687680635637,0.0,80.527626,75.0917375,254.804788702,219.180396446,24.0426,11.5817922551
 04/06  09:00:00,165.714585175,7.43082727185,0.00262960652796,0.0,80.527626,75.0917375,218.711079226,174.253549907,24.0426,20.4149293185
 04/06  10:00:00,169.626449088,7.43082727185,0.00160399620331,0.0,80.527626,79.0911225,212.454448681,159.964405569,32.0568,20.433243112
 04/06  11:00:00,170.210753265,7.43815585066,0.0,0.0,80.527626,79.0911225,166.517903973,111.043840484,32.0568,23.4172634896
 04/06  12:00:00,169.802028227,7.78084428707,0.0,0.0,80.527626,79.0911225,170.346946832,111.887411429,32.0568,26.4027354029
 04/06  13:00:00,166.238401336,8.19527989889,0.0,0.0,80.527626,75.0917375,170.568656048,125.172362052,16.0284,29.367893996
 04/06  14:00:00,166.540264761,8.53567267804,0.0,0.0,80.527626,75.0917375,151.371138284,114.921626557,16.0284,20.4211117268
 04/06  15:00:00,164.84287238,8.86129348213,0.0,0.0,80.527626,73.092045,144.07381944,120.422168089,3.20568,20.445971351
 04/06  16:00:00,163.38252871,7.57731042799,0.0,0.0,80.527626,73.092045,111.650002449,105.555387108,3.20568,2.88893534195
 04/06  17:00:00,119.950175022,7.43082727185,0.0,0.0,80.527626,29.818365,115.189319524,109.094650055,3.20568,2.88898946836
 04/06  18:00:00,120.012198495,7.43082727185,0.0,0.0,80.527626,29.818365,145.435153808,133.578278131,3.20568,8.65119567616
 04/06  19:00:00,127.581786081,7.43082727185,0.0,0.0,80.527626,29.818365,191.965582083,180.094636188,3.20568,8.66526589591
 04/06  20:00:00,129.296300963,7.43082727185,0.0,0.0,80.527626,29.818365,209.768176196,200.783181724,3.20568,5.77931447262
 04/06  21:00:00,55.4901052364,0.0,0.0,0.0,15.863942322,29.242365,11.8649342791,0.0,3.20568,8.65925427907
 04/06  22:00:00,55.3952890415,0.0,0.0,0.0,15.863942322,29.242365,6.09664700557,0.0,3.20568,2.89096700557
 04/06  23:00:00,56.1965316797,0.0,0.0,0.0,15.863942322,29.242365,6.09377354527,0.0,3.20568,2.88809354527
 04/06  24:00:00,55.4448976966,0.0,0.0,0.0,15.863942322,29.242365,6.09056379566,0.0,3.20568,2.88488379566
 04/07  01:00:00,55.4467293319,0.0,0.0,0.0,15.863942322,29.242365,6.09053447309,0.0,3.20568,2.88485447309
 04/07  02:00:00,55.442671133,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/07  03:00:00,55.4372726992,0.0,0.0,0.0,15.863942322,29.242365,6.09050577181,0.0,3.20568,2.88482577181
 04/07  04:00:00,56.4943416627,0.0,0.0,0.0,15.863942322,29.242365,6.09047725077,0.0,3.20568,2.88479725077
 04/07  05:00:00,56.3231284057,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/07  06:00:00,60.4029856402,7.43082727185,0.000744013518943,0.0,15.863942322,29.818365,282.843727746,276.753278919,3.20568,2.88476882652
 04/07  07:00:00,120.317752944,7.43082727185,0.000898640674518,0.0,80.527626,29.818365,262.733705684,256.638699071,3.20568,2.88932661388
 04/07  08:00:00,165.670318996,7.43082727185,0.0043266527958,0.0,80.527626,75.0917375,261.899509224,226.275619036,24.0426,11.5812901886
 04/07  09:00:00,165.785562118,7.43082727185,0.00271511034605,0.0,80.527626,75.0917375,250.283644109,205.827016529,24.0426,20.4140275795
 04/07  10:00:00,169.738239162,7.43082727185,0.00178213014956,0.0,80.527626,79.0911225,237.897709349,185.407322355,32.0568,20.4335869939
 04/07  11:00:00,170.398436026,7.43082727185,0.0,0.0,80.527626,79.0911225,210.630587516,155.158248961,32.0568,23.4155385543
 04/07  12:00:00,169.548123471,7.43082727185,0.0,0.0,80.527626,79.0911225,195.341050079,136.884091393,32.0568,26.4001586864
 04/07  13:00:00,165.467241124,7.43082727185,0.0,0.0,80.527626,75.0917375,172.479513263,130.020326897,16.0284,26.4307863663
 04/07  14:00:00,165.414724942,7.43082727185,0.0,0.0,80.527626,75.0917375,154.023163157,117.57584014,16.0284,20.4189230163
 04/07  15:00:00,163.370507644,7.43501710832,0.0,0.0,80.527626,73.092045,137.207944396,113.556295702,3.20568,20.4459686938
 04/07  16:00:00,163.243835501,7.43082727185,0.0,0.0,80.527626,73.092045,118.202588045,109.23911933,3.20568,5.75778871496
 04/07  17:00:00,119.955468618,7.43082727185,0.0,0.0,80.527626,29.818365,115.706598397,109.612001226,3.20568,2.88891717144
 04/07  18:00:00,119.937584654,7.43082727185,0.0,0.0,80.527626,29.818365,112.889306791,103.909554812,3.20568,5.77407197923
 04/07  19:00:00,127.069667679,7.43082727185,0.0,0.0,80.527626,29.818365,109.567219553,97.6959088096,3.20568,8.66563074378
 04/07  20:00:00,128.487228588,7.43082727185,0.0,0.0,80.527626,29.818365,103.459648541,91.5957525661,3.20568,8.65821597439
 04/07  21:00:00,55.4462693029,0.0,0.0,0.0,15.863942322,29.242365,8.98504625672,0.0,3.20568,5.77936625672
 04/07  22:00:00,55.4884177107,0.0,0.0,0.0,15.863942322,29.242365,8.96777850619,0.0,3.20568,5.76209850619
 04/07  23:00:00,56.2330403771,0.0,0.0,0.0,15.863942322,29.242365,6.09398640951,0.0,3.20568,2.88830640951
 04/07  24:00:00,55.5197813506,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  01:00:00,55.5129824464,0.0,0.0,0.0,15.863942322,29.242365,6.08873364925,0.0,3.20568,2.88305364925
 04/08  02:00:00,55.5069713715,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  03:00:00,55.5042008388,0.0,0.0,0.0,15.863942322,29.242365,6.08874517089,0.0,3.20568,2.88306517089
 04/08  04:00:00,55.7159647633,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  05:00:00,55.6962422459,0.0,0.0,0.0,15.863942322,29.242365,6.08875638693,0.0,3.20568,2.88307638693
 04/08  06:00:00,49.9892646955,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  07:00:00,47.0712172659,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  08:00:00,47.0754123989,0.0,0.0,0.0,15.863942322,29.242365,6.088767415,0.0,3.20568,2.883087415
 04/08  09:00:00,47.0901068942,0.0,0.0,0.0,15.863942322,29.242365,6.09048589042,0.0,3.20568,2.88480589042
 04/08  10:00:00,47.0822353121,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  11:00:00,47.7610869291,0.0,0.0,0.0,15.863942322,29.242365,6.09045297715,0.0,3.20568,2.88477297715
 04/08  12:00:00,47.0700131996,0.0,0.0,0.0,15.863942322,29.242365,6.09042013004,0.0,3.20568,2.88474013004
 04/08  13:00:00,47.1106545089,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  14:00:00,47.1255147083,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  15:00:00,47.1137069643,0.0,0.0,0.0,15.863942322,29.242365,6.08875056294,0.0,3.20568,2.88307056294
 04/08  16:00:00,47.012158927,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  17:00:00,47.0086732806,0.0,0.0,0.0,15.863942322,29.242365,6.08876138416,0.0,3.20568,2.88308138416
 04/08  18:00:00,47.0079449855,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  19:00:00,54.3550278057,0.0,0.0,0.0,15.863942322,29.242365,6.08877217332,0.0,3.20568,2.88309217332
 04/08  20:00:00,55.7546088753,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  21:00:00,55.6361773712,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  22:00:00,55.4814483391,0.0,0.0,0.0,15.863942322,29.242365,6.08878293872,0.0,3.20568,2.88310293872
 04/08  23:00:00,56.179635612,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  24:00:00,55.4754634225,0.0,0.0,0.0,15.863942322,29.242365,6.08879368533,0.0,3.20568,2.88311368533
 04/09  01:00:00,55.4708179964,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  02:00:00,55.4703210814,0.0,0.0,0.0,15.863942322,29.242365,6.08880006571,0.0,3.20568,2.88312006571
 04/09  03:00:00,55.4655916604,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  04:00:00,55.6758692752,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  05:00:00,55.6577851889,0.0,0.0,0.0,15.863942322,29.242365,6.0886411033,0.0,3.20568,2.8829611033
 04/09  06:00:00,49.9526634428,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  07:00:00,47.0322919661,0.0,0.0,0.0,15.863942322,29.242365,6.08864800579,0.0,3.20568,2.88296800579
 04/09  08:00:00,47.0298700498,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  09:00:00,47.0388088971,0.0,0.0,0.0,15.863942322,29.242365,6.0905327228,0.0,3.20568,2.8848527228
 04/09  10:00:00,47.0247089519,0.0,0.0,0.0,15.863942322,29.242365,6.09049517625,0.0,3.20568,2.88481517625
 04/09  11:00:00,47.7217354689,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  12:00:00,47.0102797674,0.0,0.0,0.0,15.863942322,29.242365,6.09045769935,0.0,3.20568,2.88477769935
 04/09  13:00:00,47.0578563483,0.0,0.0,0.0,15.863942322,29.242365,6.09042027624,0.0,3.20568,2.88474027624
 04/09  14:00:00,47.084773366,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  15:00:00,47.0832032473,0.0,0.0,0.0,15.863942322,29.242365,6.08867156164,0.0,3.20568,2.88299156164
 04/09  16:00:00,47.0010757045,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  17:00:00,47.0024516326,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  18:00:00,46.9963740344,0.0,0.0,0.0,15.863942322,29.242365,6.08867814783,0.0,3.20568,2.88299814783
 04/09  19:00:00,52.9158270072,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  20:00:00,55.7341055661,0.0,0.0,0.0,15.863942322,29.242365,6.0886847195,0.0,3.20568,2.8830047195
 04/09  21:00:00,55.5986990587,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  22:00:00,55.4365099073,0.0,0.0,0.0,15.863942322,29.242365,6.08869127662,0.0,3.20568,2.88301127662
 04/09  23:00:00,56.1576504806,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/09  24:00:00,55.4207636356,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/10  01:00:00,55.4100227062,0.0,0.0,0.0,15.863942322,29.242365,6.09054459544,0.0,3.20568,2.88486459544
 04/10  02:00:00,55.4062117227,0.0,0.0,0.0,15.863942322,29.242365,6.09050200054,0.0,3.20568,2.88482200054
 04/10  03:00:00,55.4007448572,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/10  04:00:00,55.6084565717,0.0,0.0,0.0,15.863942322,29.242365,6.09045964228,0.0,3.20568,2.88477964228
 04/10  05:00:00,55.5907286567,0.0,0.0,0.0,15.863942322,29.242365,6.09041743597,0.0,3.20568,2.88473743597
 04/10  06:00:00,59.0821231421,7.43082727185,0.00384122151532,0.0,15.863942322,29.818365,466.95471415,463.72903415,3.20568,0.02
 04/10  07:00:00,120.31705269,7.43082727185,0.00383700569783,0.0,80.527626,29.818365,250.203522558,241.239877004,3.20568,5.75796555381
