Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,86.3493444862,2.57455546599,0.0,50.199436844,2.68041601173,16.0824960704,3.99855025304,3.97855025304,0.02
 01/01  02:00:00,84.1682167408,2.20272779902,0.0,48.3901367656,2.68041601173,16.0824960704,5.01328117751,4.99328117751,0.02
 01/01  03:00:00,100.760878974,2.75340974878,0.0,64.4321170485,2.68041601173,16.0824960704,8.14867713095,7.04568872512,1.10298840582
 01/01  04:00:00,86.2248244993,2.20272779902,0.0,50.4467445241,2.68041601173,16.0824960704,5.59368160841,5.57368160841,0.02
 01/01  05:00:00,103.320961332,2.75340974878,0.0,66.9921994071,2.68041601173,16.0824960704,8.83788525652,7.73484084754,1.10304440898
 01/01  06:00:00,87.8488306789,2.20272779902,0.0,52.0707507037,2.68041601173,16.0824960704,6.09606101805,6.07606101805,0.02
 01/01  07:00:00,105.278466309,2.75340974878,0.0,68.9497043836,2.68041601173,16.0824960704,9.33117078049,8.22818238108,1.1029883994
 01/01  08:00:00,77.780236239,2.20272779902,0.0,51.8714895971,2.68041601173,16.0824960704,6.42252839373,6.40252839373,0.02
 01/01  09:00:00,74.2482252427,2.75340974878,0.0,52.7234633178,2.68041601173,16.0824960704,9.20447672671,8.10142715444,1.10304957228
 01/01  10:00:00,52.837184416,2.20272779902,0.0,31.8631044408,2.68041601173,16.0824960704,5.71041878656,5.69041878656,0.02
 01/01  11:00:00,59.8523351722,2.75340974878,0.0,38.3275732473,2.68041601173,16.0824960704,6.33216850228,6.31216850228,0.02
 01/01  12:00:00,47.76936958,2.20272779902,0.0,26.7952896048,2.68041601173,16.0824960704,4.99381332217,3.89076829381,1.10304502835
 01/01  13:00:00,52.7484203752,2.40982028461,0.0,31.5672479144,2.68041601173,16.0824960704,5.04656124694,3.94346305839,1.10309818855
 01/01  14:00:00,42.9856306636,1.51554887068,0.0,22.6987296168,2.68041601173,16.0824960704,2.21919467358,2.19919467358,0.02
 01/01  15:00:00,49.6823564531,1.89443608835,0.0,29.0165681886,2.68041601173,16.0824960704,3.31353325638,2.21043962571,1.10309363067
 01/01  16:00:00,44.3015404023,1.58426676352,0.0,23.9459214625,2.68041601173,16.0824960704,1.25940827693,1.23940827693,0.02
 01/01  17:00:00,66.4013100462,2.58161501669,0.0,35.17900952,2.68041601173,16.0824960704,2.73700569589,1.63395961542,1.10304608047
 01/01  18:00:00,64.8843740439,2.16836885261,0.0,29.1406530151,2.68041601173,16.0824960704,1.13292668231,1.11292668231,0.02
 01/01  19:00:00,76.4237171757,2.75340974878,0.0,40.0949552508,2.68041601173,16.0824960704,3.09229879694,1.9892540679,1.10304472904
 01/01  20:00:00,67.6180898148,2.20272779902,0.0,31.8400098396,2.68041601173,16.0824960704,1.53424644842,1.51424644842,0.02
 01/01  21:00:00,77.7199949709,2.75340974878,0.0,41.3912330459,2.68041601173,16.0824960704,2.29400771513,2.27400771513,0.02
 01/01  22:00:00,68.3066011662,2.20272779902,0.0,32.528521191,2.68041601173,16.0824960704,2.86953140497,1.76646010474,1.10307130023
 01/01  23:00:00,79.651557747,2.75340974878,0.0,43.3227958221,2.68041601173,16.0824960704,3.70578265328,2.60279558371,1.10298706957
 01/01  24:00:00,70.4018553679,2.20272779902,0.0,34.6237753927,2.68041601173,16.0824960704,2.05955594088,2.03955594088,0.02
 01/02  01:00:00,86.4773280732,2.75340974878,0.0,44.7877341248,2.68041601173,21.4433280938,3.22730694874,3.20730694874,0.02
 01/02  02:00:00,76.6359694544,2.20272779902,0.0,35.4970574557,2.68041601173,21.4433280938,3.77134239456,2.66830603836,1.1030363562
 01/02  03:00:00,87.9488187213,2.75340974878,0.0,46.2592247728,2.68041601173,21.4433280938,3.69464038561,3.67464038561,0.02
 01/02  04:00:00,77.0901001135,2.20272779902,0.0,35.9511881148,2.68041601173,21.4433280938,3.9623303974,2.85929688325,1.10303351415
 01/02  05:00:00,86.8312950015,2.75340974878,0.0,45.141701053,2.68041601173,21.4433280938,3.73725769285,3.71725769285,0.02
 01/02  06:00:00,77.468519622,2.20272779902,0.0,33.6491916116,5.36083202345,21.4433280938,3.6093812121,2.5062739071,1.103107305
 01/02  07:00:00,292.087744378,3.30409169853,0.0,247.167052468,5.36083202345,21.4433280938,1.72525984051,0.622115864759,1.10314397575
 01/02  08:00:00,249.471291276,3.30409169853,0.0,192.459807114,16.0824960704,32.6817896323,46.082725786,44.9789539872,1.10377179887
 01/02  09:00:00,250.609431049,3.30409169853,0.0,128.646098658,48.2474882111,70.4033123869,41.336172911,39.146760276,2.18941263505
 01/02  10:00:00,222.270264188,3.30409169853,0.0,108.655503226,48.2474882111,62.0547409583,36.3304328451,34.1410572915,2.18937555359
 01/02  11:00:00,207.045766015,3.30409169853,0.0,95.35759846,48.2474882111,60.1281475517,30.5671643792,28.3775587489,2.18960563034
 01/02  12:00:00,196.941189714,3.30409169853,0.0,83.3264287517,48.2474882111,62.0547409583,28.1071461385,24.8318425043,3.27530363411
 01/02  13:00:00,195.591901266,3.30409169853,0.0,82.5214888108,48.2474882111,61.5103924513,26.9228021538,23.6455901393,3.27721201447
