Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/30  20:00:00,98.0247666324,21.5207719708,43.8226755013,0.0,2.06121554724,15.9888894789,92.3803625221,89.3886321043,2.97173041782,0.02
 04/30  21:00:00,74.562282454,13.7339166371,28.3568502603,0.0,2.06121554724,15.9888894789,59.0201365639,56.0284061461,2.97173041782,0.02
 04/30  22:00:00,87.4823304179,19.5281341422,35.3195000948,0.0,2.06121554724,15.9888894789,87.2123884736,84.2206580558,2.97173041782,0.02
 04/30  23:00:00,67.3517730279,12.1780881795,22.7429643859,0.0,2.06121554724,15.9888894789,52.9350239325,49.9432935147,2.97173041782,0.02
 04/30  24:00:00,81.0109697961,18.5532700442,29.846315023,0.0,2.06121554724,15.9888894789,85.0260030275,82.0342726097,2.97173041782,0.02
 05/01  01:00:00,78.7158616885,18.2099929839,25.8332684705,0.0,4.12243109448,15.9888894789,82.5216876438,79.529957226,2.97173041782,0.02
 05/01  02:00:00,64.715195197,13.3356724939,16.8234800007,0.0,4.12243109448,15.9888894789,62.0854949838,59.093764566,2.97173041782,0.02
 05/01  03:00:00,63.6843602921,13.3356724939,15.7350663012,0.0,4.12243109448,15.9888894789,62.0272463149,59.0355158971,2.97173041782,0.02
 05/01  04:00:00,116.378941643,28.4091851056,35.8666934667,0.0,12.3672932834,24.9413748627,117.181750306,112.208866276,4.9528840297,0.02
 05/01  05:00:00,123.375829531,28.4181405351,36.7577366392,6.09688923988,12.3672932834,24.9413748627,186.687257222,181.714373192,4.9528840297,0.02
 05/01  06:00:00,175.647306167,29.3418161061,37.4956973162,3.25958190969,24.7345865669,70.7195625826,151.9950726,142.06930454,9.90576805939,0.02
 05/01  07:00:00,200.531059093,29.4788117705,39.1799375737,1.67650938976,37.1018798503,92.3937384068,140.107385748,121.5959797,9.90576805939,8.6056379886
 05/01  08:00:00,212.601292776,29.5604582283,39.2544356633,1.54740413187,37.1018798503,104.434947198,124.803297639,114.87752958,9.90576805939,0.02
 05/01  09:00:00,224.466396097,29.6152393569,39.1817974773,1.38872807766,37.1018798503,116.476155989,120.798005698,110.872237639,9.90576805939,0.02
 05/01  10:00:00,225.1152274,29.666187636,39.9659865851,1.20179417967,37.1018798503,116.476155989,126.165949695,107.632631862,9.90576805939,8.6275497729
