Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/02  18:00:00,48.4624240744,3.95933940509,2.1991544323,0.0,9.17985065927,26.9147,64.6043938187,0.0,50.0982,14.5061938187
 11/02  19:00:00,40.0816277391,3.95933940509,1.14601708504,0.0,9.17985065927,19.4245,49.0852045901,0.0,33.3988,15.6864045901
 11/02  20:00:00,39.7599197667,3.95933940509,0.84118779863,0.0,9.17985065927,19.4245,46.1527023883,0.0,33.3988,12.7539023883
 11/02  21:00:00,38.8412305798,3.95933940509,0.0174473793752,0.0,9.17985065927,19.4245,38.9791875599,0.0,25.0491,13.9300875599
 11/02  22:00:00,38.6891408131,3.95933940509,0.0,0.0,9.17985065927,19.4245,28.9486375271,0.0890810211297,16.6994,12.160156506
 11/02  23:00:00,39.4341568405,3.95933940509,0.0,0.0,9.17985065927,19.4245,14.813167325,0.114242842659,8.3497,6.34922448232
 11/02  24:00:00,22.7120106928,3.95933940509,0.0,0.0,4.58992532963,8.1892,12.5991276042,4.06727671209,3.33988,5.19197089211
 11/03  01:00:00,14.9286613266,0.0,0.0,0.0,1.52997510988,7.4902,3.93196870221,0.0,3.33988,0.592088702212
 11/03  02:00:00,14.9479140646,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 11/03  03:00:00,14.9556078498,0.0,0.0,0.0,1.52997510988,7.4902,3.93197459928,0.0,3.33988,0.592094599279
 11/03  04:00:00,15.6952119331,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 11/03  05:00:00,23.4077873207,3.95933940509,0.0,0.0,4.58992532963,8.1892,21.9826614353,13.0409126842,8.3497,0.592048751048
 11/03  06:00:00,39.0643506868,3.95933940509,0.0284464005471,0.0,9.17985065927,19.4245,30.9689196062,10.2314188058,16.6994,4.03810080045
 11/03  07:00:00,44.1618347086,3.95933940509,0.0381485106778,0.0,9.17985065927,26.9147,41.3970678901,1.24196842444,25.0491,15.1059994657
 11/03  08:00:00,42.0435307727,3.95933940509,0.0138217788944,0.0,9.17985065927,26.9147,47.9066600957,0.0,33.3988,14.5078600957
 11/03  09:00:00,34.576583328,3.95933940509,0.00615919995635,0.0,9.17985065927,19.4245,36.6688277387,0.0373843956804,25.0491,11.582343343
 11/03  10:00:00,42.1223335207,3.95933940509,0.0354629135964,0.0,9.17985065927,26.9147,52.1633821998,0.0,41.7485,10.4148821998
 11/03  11:00:00,43.8914014309,3.95933940509,1.06933256089,0.0,9.17985065927,26.9147,53.9102602485,0.0,41.7485,12.1617602485
 11/03  12:00:00,46.2946559955,3.95933940509,4.11374639874,0.0,9.17985065927,26.9147,52.1623400388,0.0,41.7485,10.4138400388
 11/03  13:00:00,37.5795475413,3.95933940509,2.9506892792,0.0,9.17985065927,19.4245,42.6433944413,0.0,33.3988,9.24459444131
 11/03  14:00:00,35.4990545738,3.95933940509,0.872934293843,0.0,9.17985065927,19.4245,32.5571753243,0.0,25.0491,7.50807532429
 11/03  15:00:00,34.9283296906,3.95933940509,0.307465602859,0.0,9.17985065927,19.4245,41.4836811161,0.0,33.3988,8.08488111611
 11/03  16:00:00,43.3720089712,3.95933940509,1.26389993964,0.0,9.17985065927,26.9147,58.1831602896,0.0,50.0982,8.08496028956
 11/03  17:00:00,45.9950763325,3.95933940509,1.80762980814,0.0,9.17985065927,26.9147,60.5124614034,0.0,50.0982,10.4142614034
 11/03  18:00:00,48.5640349292,3.95933940509,2.29539547122,0.0,9.17985065927,26.9147,64.0265278674,0.0,50.0982,13.9283278674
 11/03  19:00:00,39.8945027347,3.95933940509,1.12171457323,0.0,9.17985065927,19.4245,49.0860990261,0.0,33.3988,15.6872990261
 11/03  20:00:00,39.5766079033,3.95933940509,0.801887235061,0.0,9.17985065927,19.4245,46.1525254296,0.0,33.3988,12.7537254296
 11/03  21:00:00,38.7800461168,3.95933940509,0.0547549796729,0.0,9.17985065927,19.4245,39.5558839078,0.0,25.0491,14.5067839078
 11/03  22:00:00,38.6874464904,3.95933940509,0.0,0.0,9.17985065927,19.4245,28.4359022131,0.153541666388,16.6994,11.5829605467
 11/03  23:00:00,39.4064127765,3.95933940509,0.0,0.0,9.17985065927,19.4245,19.3937140837,4.11965384851,8.3497,6.92436023522
 11/03  24:00:00,22.6786465089,3.95933940509,0.0,0.0,4.58992532963,8.1892,23.1060442316,14.5740281254,3.33988,5.19213610616
 11/04  01:00:00,14.8924072559,0.0,0.0,0.0,1.52997510988,7.4902,3.93192996645,0.0,3.33988,0.592049966447
 11/04  02:00:00,14.9100563443,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 11/04  03:00:00,14.9106106296,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
