Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,16.0787362853,0.324503566914,0.0423539749824,0.0,2.55330491699,7.80157382632,9.68463654661,8.0205075923,1.6641289543
 01/01  02:00:00,15.5128540297,0.37122563026,0.0184742720292,0.0,2.55330491699,7.21284921042,10.3497824989,9.37521802171,0.974564477152
 01/01  03:00:00,15.2932070437,0.464415224278,0.0,0.0,2.55330491699,6.91848690247,12.4928707969,12.0354796776,0.457391119288
 01/01  04:00:00,15.2211144036,0.539503738062,0.0,0.0,2.55330491699,6.7713057485,14.5311637191,14.0737725998,0.457391119288
 01/01  05:00:00,17.3248245063,0.566720392993,0.0,0.0,3.82705111198,7.57405300124,15.7273712792,14.7528068021,0.974564477152
 01/01  06:00:00,21.830270316,0.533553740756,0.0,0.0,6.02426329834,9.91545327661,18.6676958144,13.7281355936,4.93956022077
 01/01  07:00:00,27.1366125014,0.521644846166,0.0,0.0,6.51253267309,14.7454349813,29.8684725662,13.3787073532,16.4897652131
 01/01  08:00:00,27.2161882519,0.553851576858,0.000265746894074,0.0,6.01364874671,17.9699221805,31.8184990797,14.2943871509,17.5241119288
 01/01  09:00:00,22.3250634904,0.492134237682,0.0479930797154,0.0,3.66783283761,18.1171033345,28.9741079315,12.1395604799,16.8345474516
 01/01  10:00:00,19.5303511623,0.388483930086,0.180562899732,0.0,3.10526160149,15.8560427302,23.0200626102,8.25420859006,14.7658540202
 01/01  11:00:00,16.866999287,0.327466850436,0.494854807128,0.0,3.10526160149,12.9394160272,17.901269887,4.51454482115,13.3867250659
 01/01  12:00:00,17.5548880655,0.372364771011,0.990664511223,0.0,3.10526160149,13.0865971812,13.1956788887,2.39482061216,10.8008582766
 01/01  13:00:00,17.911285219,0.435185791516,1.43142179835,0.0,3.10526160149,12.9394160272,10.6150962629,1.19336694066,9.42172932226
 01/01  14:00:00,17.2932061576,0.369278871265,1.32079311915,0.0,3.10526160149,12.4978725653,8.7783528594,0.390970252869,8.38738260653
 01/01  15:00:00,17.3992126346,0.414674591357,1.52858503006,0.0,3.10526160149,12.3506914113,7.37470797168,0.0216720808771,7.3530358908
 01/01  16:00:00,18.8296777082,0.428250750037,1.5804644916,0.0,4.02872759285,12.7922348732,8.38738260653,0.0,8.38738260653
 01/01  17:00:00,26.2243341335,0.419513403852,1.53350487578,0.0,6.50191812146,17.7693977319,9.76651156084,0.0,9.76651156084
 01/01  18:00:00,36.7276732681,0.36993586566,1.28444773973,0.0,8.38069375907,23.1212625696,12.869551708,0.0,12.869551708
 01/01  19:00:00,40.6330832247,0.344422726852,1.16880467228,0.0,10.6415932552,23.1212625696,15.1106362588,0.0,15.1106362588
 01/01  20:00:00,39.3618383029,0.280885112214,0.930375343342,0.0,12.3080778603,20.4854999863,14.4243285431,0.00325676149265,14.4210717816
 01/01  21:00:00,38.5194741937,0.207743994246,0.601273245314,0.0,12.456681583,19.8967753704,13.6144529335,0.400118986948,13.2143339466
 01/01  22:00:00,32.7396067282,0.176057748077,0.316593047984,0.0,9.18739968257,17.702556249,12.6188738014,1.81801552479,10.8008582766
 01/01  23:00:00,25.6753196003,0.20290949019,0.16076673961,0.0,5.91811778209,14.0365255879,13.3417088983,3.91997957604,9.42172932226
 01/01  24:00:00,19.7804373531,0.284199657186,0.0811033967826,0.0,3.54045821811,10.5176760807,11.9691838201,6.68484136073,5.28434245935
 01/02  01:00:00,16.1448758445,0.424135498612,0.00886160249228,0.0,2.55330491699,7.80157382632,12.8294247658,11.1640644176,1.66536034816
 01/02  02:00:00,15.6768554937,0.553701366271,0.0,0.0,2.55330491699,7.21284921042,15.7597495656,14.7843754105,0.975374155096
 01/02  03:00:00,15.4944551485,0.665663329036,0.0,0.0,2.55330491699,6.91848690247,18.3352792252,17.877670321,0.457608904166
 01/02  04:00:00,15.458056288,0.776445622552,0.0,0.0,2.55330491699,6.7713057485,21.4230422617,20.9654279275,0.4576143342
 01/02  05:00:00,17.5900331413,0.831929028042,0.0,0.0,3.82705111198,7.57405300124,23.4376056962,22.4621002071,0.975505489102
 01/02  06:00:00,22.1049131905,0.808196615287,0.0,0.0,6.02426329834,9.91545327661,26.5736020852,21.6265523634,4.94704972183
 01/02  07:00:00,27.444517874,0.829550218719,0.0,0.0,6.51253267309,14.7454349813,38.6791524461,22.1604964572,16.5186559889
 01/02  08:00:00,27.6898174599,0.834217169322,0.0,0.0,6.01364874671,18.163451543,39.7871791491,22.2321133633,17.5550657858
 01/02  09:00:00,24.2125810316,0.981231289879,0.0,0.0,4.35151303671,18.8798367041,36.6277488325,19.7634850379,16.8642637946
 01/02  10:00:00,21.3588393824,0.864758787761,0.0863626934787,0.0,3.78894180059,16.6187760998,30.3611445781,15.5692887565,14.7918558216
 01/02  11:00:00,18.5503224738,0.763862429817,0.295368845919,0.0,3.78894180059,13.7021493968,24.4340642252,11.02381372,13.4102505053
 01/02  12:00:00,19.0088715271,0.714348320223,0.656250855001,0.0,3.78894180059,13.8493305508,17.8949951115,7.0752545744,10.8197405371
 01/02  13:00:00,19.1454560593,0.737636131194,1.07998879426,0.0,3.69398621738,13.6338449159,14.220359402,4.78222418118,9.43813522078
