Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/10  05:00:00,123.957159559,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/10  06:00:00,176.350988138,28.840910342,0.0,0.0,13.9747600329,18.6919646116,144.088538149,139.398538149,4.67,0.02
 10/10  07:00:00,168.819580915,28.840910342,0.0,0.0,13.9747600329,18.6919646116,150.53550489,144.701042582,4.67,1.16446230768
 10/10  08:00:00,235.051339633,28.840910342,0.377824492725,0.0,34.9369000822,32.3179380704,125.959458406,117.766958406,8.1725,0.02
 10/10  09:00:00,265.870151319,28.840910342,1.29101458355,0.0,62.886420148,41.4019203762,94.4760044608,82.8038272822,10.5075,1.16467717861
 10/10  10:00:00,259.734458433,28.840910342,1.53257113623,0.0,62.886420148,41.4019203762,80.1079177828,68.435592937,10.5075,1.16482484582
 10/10  11:00:00,287.44999469,28.840910342,1.62464923597,0.0,62.886420148,41.4019203762,71.0161161059,59.3434967558,10.5075,1.16511935006
 10/10  12:00:00,272.88284987,28.840910342,1.65489108144,0.0,62.886420148,41.4019203762,67.7662636152,56.0934123878,10.5075,1.16535122743
 10/10  13:00:00,270.914941749,28.840910342,1.6751813961,0.0,62.886420148,41.4019203762,66.5428110392,54.8700841692,10.5075,1.16522686995
 10/10  14:00:00,265.772510332,28.840910342,1.70254763396,0.0,62.886420148,41.4019203762,64.5379907742,52.865357739,10.5075,1.16513303513
 10/10  15:00:00,263.016963302,28.840910342,1.80616867046,0.0,62.886420148,41.4019203762,57.1377985178,45.465279387,10.5075,1.16501913081
 10/10  16:00:00,261.565133671,28.840910342,1.83286567408,0.0,62.886420148,41.4019203762,58.7840528441,47.1115818391,10.5075,1.164971005
 10/10  17:00:00,259.742581473,28.840910342,1.81156694801,0.0,62.886420148,41.4019203762,65.5245044408,53.8520672232,10.5075,1.1649372176
 10/10  18:00:00,265.673862451,28.840910342,1.54855410825,0.0,41.9242800987,36.8599292233,72.0505767952,61.5455946641,9.34,1.16498213106
 10/10  19:00:00,248.347065842,28.840910342,1.5163712755,0.0,41.9242800987,36.8599292233,77.8422039294,67.3373739404,9.34,1.16482998906
 10/10  20:00:00,219.472058232,28.840910342,1.28674176986,0.0,34.9369000822,32.3179380704,80.1910112113,71.9985112113,8.1725,0.02
 10/10  21:00:00,158.081986961,28.840910342,0.49927282778,0.0,13.9747600329,18.6919646116,49.0449693208,43.2104206239,4.67,1.16454869692
 10/10  22:00:00,104.515890757,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/10  23:00:00,137.268909644,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49934670831,0.0,2.335,1.16434670831
 10/10  24:00:00,109.643023052,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/11  01:00:00,100.773689832,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/11  02:00:00,98.7031629794,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922200757,0.0,2.335,1.16422200757
 10/11  03:00:00,98.1636373099,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/11  04:00:00,104.609642679,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/11  05:00:00,104.768254461,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992184754,0.0,2.335,1.1642184754
 10/11  06:00:00,158.982043377,28.840910342,0.0,0.0,13.9747600329,18.6919646116,145.943518668,141.253518668,4.67,0.02
 10/11  07:00:00,161.069823376,28.840910342,0.0,0.0,13.9747600329,18.6919646116,145.853974328,141.163974328,4.67,0.02
 10/11  08:00:00,237.407519913,28.840910342,0.326317851078,0.0,34.9369000822,32.3179380704,127.655209199,118.318155566,8.1725,1.1645536335
 10/11  09:00:00,268.989366446,28.840910342,1.19764804312,0.0,62.886420148,41.4019203762,93.354077613,81.6818685296,10.5075,1.16470908339
 10/11  10:00:00,264.294597236,28.840910342,1.47321823372,0.0,62.886420148,41.4019203762,72.3687492298,61.8412492298,10.5075,0.02
 10/11  11:00:00,289.513891859,28.840910342,1.56757403514,0.0,62.886420148,41.4019203762,69.4778665962,56.6600561898,10.5075,2.3103104064
 10/11  12:00:00,273.427702541,28.840910342,1.59754941864,0.0,62.886420148,41.4019203762,68.3494015038,56.6765705411,10.5075,1.16533096274
 10/11  13:00:00,272.793804117,28.840910342,1.70351574481,0.0,62.886420148,41.4019203762,62.0526046883,50.3798996995,10.5075,1.16520498883
 10/11  14:00:00,269.710866046,28.840910342,1.82236846392,0.0,62.886420148,41.4019203762,54.1621796163,42.4896061565,10.5075,1.16507345977
 10/11  15:00:00,267.355263676,28.840910342,1.91201494292,0.0,62.886420148,41.4019203762,47.3251095932,35.6526661834,10.5075,1.16494340977
 10/11  16:00:00,267.397218031,28.840910342,1.93525511334,0.0,62.886420148,41.4019203762,47.6832460443,36.0108452484,10.5075,1.16490079594
 10/11  17:00:00,265.94145652,28.840910342,1.88620157479,0.0,62.886420148,41.4019203762,55.2021280028,43.5295357224,10.5075,1.16509228046
 10/11  18:00:00,273.370434438,28.840910342,1.5621890122,0.0,41.9242800987,36.8599292233,66.9588908261,56.453989469,9.34,1.1649013571
 10/11  19:00:00,260.071732432,28.840910342,1.41349265739,0.0,41.9242800987,36.8599292233,77.723595746,68.363595746,9.34,0.02
 10/11  20:00:00,233.159291777,28.840910342,1.13075051384,0.0,34.9369000822,32.3179380704,84.3209446563,74.9837417631,8.1725,1.16470289329
 10/11  21:00:00,170.283994498,28.840910342,0.407879733255,0.0,13.9747600329,18.6919646116,48.9643207647,43.1297843229,4.67,1.16453644185
 10/11  22:00:00,111.829454866,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/11  23:00:00,143.385862849,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/11  24:00:00,116.932966882,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923088036,0.0,2.335,1.16423088036
 10/12  01:00:00,108.127358264,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/12  02:00:00,106.797807412,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/12  03:00:00,105.355855464,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992651456,0.0,2.335,1.1642651456
 10/12  04:00:00,109.032499731,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/12  05:00:00,105.378188811,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/12  06:00:00,155.478328404,28.840910342,0.0,0.0,13.9747600329,18.6919646116,179.8248737,173.990669004,4.67,1.16420469547
 10/12  07:00:00,154.329373619,28.840910342,0.0,0.0,13.9747600329,18.6919646116,175.921912597,171.231912597,4.67,0.02
 10/12  08:00:00,230.546714569,28.840910342,0.0886192333147,0.0,34.9369000822,32.3179380704,153.302053233,143.965008547,8.1725,1.16454468585
 10/12  09:00:00,262.687648086,28.840910342,0.996218725658,0.0,62.886420148,41.4019203762,110.907528235,100.380028235,10.5075,0.02
 10/12  10:00:00,254.946801521,28.840910342,1.35173835951,0.0,62.886420148,41.4019203762,91.981003529,80.3085301042,10.5075,1.16497342478
 10/12  11:00:00,281.18652297,28.840910342,1.65505853346,0.0,62.886420148,41.4019203762,73.3215351416,61.6488191261,10.5075,1.16521601542
 10/12  12:00:00,262.749643812,28.840910342,1.82713081638,0.0,62.886420148,41.4019203762,66.1290223829,54.4563608679,10.5075,1.16516151499
 10/12  13:00:00,256.920457732,28.840910342,1.7811999893,0.0,62.886420148,41.4019203762,74.8197682551,62.0017402162,10.5075,2.31052803886
 10/12  14:00:00,249.885035531,28.840910342,1.58948083643,0.0,62.886420148,41.4019203762,87.8800061055,76.2074654523,10.5075,1.16504065314
 10/12  15:00:00,248.127113163,28.840910342,1.54460062739,0.0,62.886420148,41.4019203762,88.3521836257,76.679789247,10.5075,1.16489437872
 10/12  16:00:00,250.380740554,28.840910342,1.58642771618,0.0,62.886420148,41.4019203762,84.9699149999,74.4424149999,10.5075,0.02
 10/12  17:00:00,249.179945008,28.840910342,1.46917750318,0.0,62.886420148,41.4019203762,96.9951972141,85.3226039393,10.5075,1.16509327481
 10/12  18:00:00,258.864331206,28.840910342,1.12002068934,0.0,41.9242800987,36.8599292233,108.41098391,97.9060261343,9.34,1.16495777556
 10/12  19:00:00,244.236554965,28.840910342,0.986493463531,0.0,41.9242800987,36.8599292233,119.190279269,108.685587059,9.34,1.16469220981
 10/12  20:00:00,217.447069677,28.840910342,0.738042108041,0.0,34.9369000822,32.3179380704,123.44456058,114.107272342,8.1725,1.16478823793
 10/12  21:00:00,157.254150334,28.840910342,0.0199761953122,0.0,13.9747600329,18.6919646116,90.3528200996,85.6628200996,4.67,0.02
 10/12  22:00:00,99.7594332842,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49943959047,0.0,2.335,1.16443959047
 10/12  23:00:00,132.372238895,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/12  24:00:00,102.762498019,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/13  01:00:00,93.9344623029,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926124713,0.0,2.335,1.16426124713
 10/13  02:00:00,91.9685152169,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/13  03:00:00,90.1903482473,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/13  04:00:00,110.942724444,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921033655,0.0,2.335,1.16421033655
 10/13  05:00:00,109.702102701,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/13  06:00:00,161.831458161,28.840910342,0.0,0.0,13.9747600329,18.6919646116,279.202832426,274.512832426,4.67,0.02
 10/13  07:00:00,151.519501022,28.840910342,0.0,0.0,13.9747600329,18.6919646116,258.158428327,252.323984004,4.67,1.16444432313
 10/13  08:00:00,219.612049219,28.840910342,0.0153212823214,0.0,34.9369000822,32.3179380704,204.895612659,196.703112659,8.1725,0.02
 10/13  09:00:00,249.839557699,28.840910342,0.469227123769,0.0,62.886420148,41.4019203762,149.59794856,137.925676422,10.5075,1.16477213885
 10/13  10:00:00,245.081074243,28.840910342,1.09117540991,0.0,62.886420148,41.4019203762,110.551922609,98.879496101,10.5075,1.16492650798
 10/13  11:00:00,275.498818573,28.840910342,1.46373950339,0.0,62.886420148,41.4019203762,84.2664146744,72.593685257,10.5075,1.16522941745
 10/13  12:00:00,255.728827507,28.840910342,1.64078179401,0.0,62.886420148,41.4019203762,77.0653930705,65.392698283,10.5075,1.16519478751
 10/13  13:00:00,253.137534355,28.840910342,1.88894174787,0.0,62.886420148,41.4019203762,67.1604134871,55.4875630036,10.5075,1.16535048351
 10/13  14:00:00,248.061804176,28.840910342,2.03519511595,0.0,62.886420148,41.4019203762,62.4846190105,50.8120886768,10.5075,1.16503033371
 10/13  15:00:00,243.252696109,28.840910342,2.03387873143,0.0,62.886420148,41.4019203762,64.3013719511,52.628932223,10.5075,1.16493972816
 10/13  16:00:00,241.212687207,28.840910342,1.89465041848,0.0,62.886420148,41.4019203762,78.7015822057,67.0291885029,10.5075,1.16489370286
 10/13  17:00:00,238.727708341,28.840910342,1.72276873768,0.0,62.886420148,41.4019203762,94.8392683428,83.166685476,10.5075,1.16508286684
 10/13  18:00:00,249.703251803,28.840910342,1.32945733479,0.0,41.9242800987,36.8599292233,107.861574849,97.3566439332,9.34,1.16493091571
 10/13  19:00:00,226.348638847,28.840910342,1.03000923667,0.0,41.9242800987,36.8599292233,129.156201979,118.651389995,9.34,1.1648119836
 10/13  20:00:00,200.835604358,28.840910342,0.680379877775,0.0,34.9369000822,32.3179380704,139.891733951,130.554501901,8.1725,1.16473204996
 10/13  21:00:00,144.404331083,28.840910342,0.0,0.0,13.9747600329,18.6919646116,111.366501477,106.676501477,4.67,0.02
 10/13  22:00:00,91.4244803714,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49942649635,0.0,2.335,1.16442649635
 10/13  23:00:00,125.215267566,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/13  24:00:00,95.3848550912,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/14  01:00:00,85.3490971413,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91555918197,0.0,1.75125,1.16430918197
 10/14  02:00:00,83.979201314,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/14  03:00:00,82.4123923047,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/14  04:00:00,87.7064516765,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91549971401,0.0,1.75125,1.16424971401
 10/14  05:00:00,86.4345296075,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/14  06:00:00,127.145486074,28.840910342,0.0,0.0,6.98738001645,14.1499734587,302.270017084,298.747517084,3.5025,0.02
 10/14  07:00:00,124.093998655,28.840910342,0.0,0.0,6.98738001645,14.1499734587,289.824929703,285.157953452,3.5025,1.16447625127
 10/14  08:00:00,187.909811299,28.840910342,0.0,0.0,20.9621400493,23.2339557645,248.480769014,242.623269014,5.8375,0.02
 10/14  09:00:00,208.185128666,28.840910342,0.0303612465277,0.0,41.9242800987,36.8599292233,201.24332568,190.738606224,9.34,1.16471945614
 10/14  10:00:00,234.171264344,28.840910342,0.338733193627,0.0,62.886420148,41.4019203762,169.029191646,157.356696673,10.5075,1.16499497325
 10/14  11:00:00,263.615144453,28.840910342,0.654778505522,0.0,62.886420148,41.4019203762,151.821927484,140.149219158,10.5075,1.16520832668
 10/14  12:00:00,242.429270977,28.840910342,0.834268685314,0.0,62.886420148,41.4019203762,140.349023767,128.676380445,10.5075,1.16514332173
 10/14  13:00:00,239.883479301,28.840910342,0.979134478471,0.0,62.886420148,41.4019203762,132.69151081,121.018706303,10.5075,1.16530450675
 10/14  14:00:00,235.611094324,28.840910342,1.03807803791,0.0,62.886420148,41.4019203762,130.293628689,118.621153838,10.5075,1.16497485168
 10/14  15:00:00,231.937745938,28.840910342,1.14384203062,0.0,62.886420148,41.4019203762,127.23166307,115.5592136,10.5075,1.16494946986
 10/14  16:00:00,231.875476878,28.840910342,1.23846810908,0.0,62.886420148,41.4019203762,124.341576833,112.669167154,10.5075,1.16490967889
 10/14  17:00:00,231.313763399,28.840910342,1.16340948852,0.0,62.886420148,41.4019203762,135.163584859,123.491011684,10.5075,1.16507317566
 10/14  18:00:00,228.001596464,28.840910342,0.330225308124,0.0,34.9369000822,32.3179380704,170.689156692,161.351678952,8.1725,1.16497774056
 10/14  19:00:00,181.086753762,28.840910342,0.0,0.0,20.9621400493,23.2339557645,198.915095809,191.912881185,5.8375,1.16471462367
 10/14  20:00:00,169.940751199,28.840910342,0.0,0.0,20.9621400493,23.2339557645,222.503078146,215.500905965,5.8375,1.16467218117
 10/14  21:00:00,126.577470922,28.840910342,0.0,0.0,6.98738001645,14.1499734587,204.221406208,200.698906208,3.5025,0.02
 10/14  22:00:00,79.9684579768,0.0,0.0,0.0,3.49369000822,6.81298672936,2.915647967,0.0,1.75125,1.164397967
 10/14  23:00:00,115.191846774,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/14  24:00:00,83.6616503154,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/15  01:00:00,77.2152025358,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91553198236,0.0,1.75125,1.16428198236
 10/15  02:00:00,76.9238812398,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/15  03:00:00,77.0714261391,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/15  04:00:00,83.8718660037,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550299927,0.0,1.75125,1.16425299927
 10/15  05:00:00,83.5448753406,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/15  06:00:00,126.056624207,28.840910342,0.0,0.0,6.98738001645,14.1499734587,351.961050236,348.438550236,3.5025,0.02
 10/15  07:00:00,124.520496217,28.840910342,0.0,0.0,6.98738001645,14.1499734587,319.938004852,315.271197196,3.5025,1.1643076556
 10/15  08:00:00,161.157073689,28.840910342,0.0,0.0,6.98738001645,14.1499734587,271.247285477,267.724785477,3.5025,0.02
 10/15  09:00:00,136.861988117,28.840910342,0.0,0.0,6.98738001645,14.1499734587,250.780783611,246.113879732,3.5025,1.16440387947
 10/15  10:00:00,171.812584384,28.840910342,0.0,0.0,27.9495200658,27.7759469175,221.534825973,214.509825973,7.005,0.02
 10/15  11:00:00,202.573609702,28.840910342,0.0,0.0,27.9495200658,27.7759469175,217.260607003,209.090958296,7.005,1.16464870727
 10/15  12:00:00,211.302009749,28.840910342,0.0,0.0,41.9242800987,36.8599292233,198.801475033,188.296628291,9.34,1.16484674144
 10/15  13:00:00,210.451961136,28.840910342,0.0,0.0,41.9242800987,36.8599292233,181.232419594,170.727582776,9.34,1.16483681803
 10/15  14:00:00,207.272964655,28.840910342,0.20603828317,0.0,41.9242800987,36.8599292233,162.707098081,153.347098081,9.34,0.02
 10/15  15:00:00,204.553445501,28.840910342,0.390001684893,0.0,41.9242800987,36.8599292233,153.273858161,142.7690798,9.34,1.16477836026
 10/15  16:00:00,205.364885604,28.840910342,0.476079095708,0.0,41.9242800987,36.8599292233,148.782019276,138.27722248,9.34,1.16479679624
 10/15  17:00:00,176.202656765,28.840910342,0.0,0.0,27.9495200658,27.7759469175,177.133358387,168.963633848,7.005,1.16472453945
 10/15  18:00:00,194.437307994,28.840910342,0.0,0.0,13.9747600329,18.6919646116,191.906365024,187.216365024,4.67,0.02
 10/15  19:00:00,175.203711647,28.840910342,0.0,0.0,13.9747600329,18.6919646116,205.132469532,199.297883694,4.67,1.16458583758
 10/15  20:00:00,165.454422285,28.840910342,0.0,0.0,13.9747600329,18.6919646116,212.099967449,206.265437934,4.67,1.16452951531
 10/15  21:00:00,149.99509185,28.840910342,0.0,0.0,13.9747600329,18.6919646116,173.175301039,168.485301039,4.67,0.02
 10/15  22:00:00,89.0873540247,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/15  23:00:00,122.980105519,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155571148,0.0,1.75125,1.1643071148
 10/15  24:00:00,92.6034228782,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 10/16  01:00:00,87.9832118871,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/16  02:00:00,87.2507113307,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924589693,0.0,2.335,1.16424589693
 10/16  03:00:00,86.6709430752,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/16  04:00:00,92.8866371144,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/16  05:00:00,92.4401808074,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924507095,0.0,2.335,1.16424507095
 10/16  06:00:00,146.052182702,28.840910342,0.0,0.0,13.9747600329,18.6919646116,275.331001346,270.641001346,4.67,0.02
 10/16  07:00:00,144.622786138,28.840910342,0.0,0.0,13.9747600329,18.6919646116,252.207838813,247.517838813,4.67,0.02
 10/16  08:00:00,220.515506606,28.840910342,0.0,0.0,34.9369000822,32.3179380704,224.867673193,215.530582287,8.1725,1.16459090545
 10/16  09:00:00,247.493626173,28.840910342,0.00503810076185,0.0,62.886420148,41.4019203762,195.586314685,183.914057329,10.5075,1.16475735567
 10/16  10:00:00,238.211427367,28.840910342,0.234794196703,0.0,62.886420148,41.4019203762,170.97568755,160.44818755,10.5075,0.02
