Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/28  11:00:00,56.9041930224,5.89118138888,8.25897080721,0.0,19.3027497915,23.426170988,43.9159295949,2.49761539719,18.025,23.3933141977
 10/28  12:00:00,57.3834387979,5.94009616923,8.54721743167,0.0,19.1483137236,23.7250123474,44.0658915072,2.6991400207,18.025,23.3417514865
 10/28  13:00:00,57.6566273214,5.98107408813,8.63388196579,0.0,19.3027497915,23.7161209604,35.5761102551,0.0346108121437,18.025,17.5164994429
 10/28  14:00:00,57.7673405133,6.00629915715,8.71937266257,0.0,19.3027497915,23.7161209604,41.4298720374,0.062506561582,18.025,23.3423654758
 10/28  15:00:00,57.2702838442,5.99065435989,8.52790697824,0.0,19.3027497915,23.426170988,37.42861533,1.88936727195,18.025,17.5142480581
 10/28  16:00:00,60.3014924874,5.91264230212,7.18580962976,0.0,19.3027497915,27.8956505705,26.5940905696,2.80573870143,18.025,5.76335186822
 10/28  17:00:00,69.3766684496,5.96799571373,5.69911430311,0.0,18.2229234133,37.5968344597,10.6901791218,4.92210327289,0.0,5.76807584893
 10/28  18:00:00,90.4141609338,6.17026807973,6.92900418176,0.0,32.690315043,37.0816133363,15.0995685586,9.32484113938,0.0,5.77472741922
 10/28  19:00:00,91.4866608691,6.30084411023,7.75917775696,0.0,36.8143715336,33.066984531,22.2490653681,10.6975050355,0.0,11.5515603326
 10/28  20:00:00,97.9235233155,6.46533766064,8.79146770511,0.0,36.3493007332,38.7721355839,17.9808691611,12.1950980836,0.0,5.78577107745
 10/28  21:00:00,95.7096758472,6.46318416953,8.69763669954,0.0,36.1807251679,36.8228455648,24.4290392812,12.8765446431,0.0,11.5524946381
 10/28  22:00:00,71.3501608444,6.0883751327,6.03288242601,0.0,31.0351095914,20.6438685092,26.0900065337,14.4908576953,0.0,11.5991488385
 10/28  23:00:00,45.8370772173,5.73616183138,3.42610395746,0.0,17.4250845679,11.7056064465,24.5714144618,18.7905188238,0.0,5.78089563795
 10/28  24:00:00,38.7496060707,5.64675465905,2.65605021159,0.0,12.8411359301,10.0650221343,26.1119947088,20.3483679687,0.0,5.76362674015
 10/29  01:00:00,38.5820321656,5.61304713562,2.40392002541,0.0,12.925468867,10.100111941,19.7125043624,19.6925043624,0.0,0.02
 10/29  02:00:00,33.6068373123,5.56748720676,2.09332217474,0.0,8.34152022915,10.0650221343,23.6169958941,17.859153864,0.0,5.75784203013
