Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,17.6873276317,1.97544888836,0.0,0.0,2.55330491699,7.80157382632,64.083370568,62.1388387405,1.94453182743
 01/01  02:00:00,17.4679103769,2.34475624941,0.0,0.0,2.55330491699,7.21284921042,77.5315131572,76.4167472435,1.11476591372
 01/01  03:00:00,17.2147620483,2.38597022882,0.0,0.0,2.55330491699,6.91848690247,77.88951859,77.3970771115,0.492441478429
 01/01  04:00:00,17.1293737963,2.44776313077,0.0,0.0,2.55330491699,6.7713057485,79.7253637793,79.2329223009,0.492441478429
 01/01  05:00:00,19.2361186612,2.47801454798,0.0,0.0,3.82705111198,7.57405300124,81.0730128956,79.9582469818,1.11476591372
 01/01  06:00:00,23.7347655731,2.4380489979,0.0,0.0,6.02426329834,9.91545327661,84.2214832876,78.33556337,5.88591991758
 01/01  07:00:00,28.9597078517,2.34474019642,0.0,0.0,6.51253267309,14.7454349813,94.8067741691,75.0222751967,19.7844989723
 01/01  08:00:00,28.0402088265,2.27097123161,0.0,0.0,6.01364874671,17.9699221805,93.3765822858,72.3474344429,21.0291478429
 01/01  09:00:00,23.9289384568,2.14400228375,0.0,0.0,3.66783283761,18.1171033345,88.041177977,67.8417960478,20.1993819292
 01/01  10:00:00,20.8850930198,1.92378868723,0.0,0.0,3.10526160149,15.8560427302,77.4622259434,59.7521417554,17.710084188
 01/01  11:00:00,17.7442165107,1.69953888129,0.0,0.0,3.10526160149,12.9394160272,67.8155280719,51.7649757113,16.0505523606
 01/01  12:00:00,17.7252713479,1.53341256467,0.0,0.0,3.10526160149,13.0865971812,58.9297578246,45.9908276405,12.9389301842
 01/01  13:00:00,17.5161875481,1.47150991893,0.0,0.0,3.10526160149,12.9394160272,54.9094028308,43.6300044741,11.2793983567
 01/01  14:00:00,17.01422742,1.41109325275,0.0,0.0,3.10526160149,12.4978725653,51.5021793884,41.4674299023,10.0347494862
 01/01  15:00:00,16.8273217012,1.371368688,0.0,0.0,3.10526160149,12.3506914113,48.9686085554,40.1785079398,8.79010061559
 01/01  16:00:00,18.1872068635,1.36624439698,0.0,0.0,4.02872759285,12.7922348732,50.071779135,40.0370296488,10.0347494862
 01/01  17:00:00,29.1382227011,1.2955735139,0.0,0.0,6.50191812146,17.7693977319,49.528835669,37.8345543554,11.6942813136
 01/01  18:00:00,38.0135901022,1.15463377277,0.0,0.0,8.38069375907,23.1212625696,48.951866372,33.5236384467,15.4282279253
 01/01  19:00:00,40.1943375453,1.07448171961,0.0,0.0,10.6415932552,23.1212625696,49.2293406084,31.1043734635,18.1249671449
 01/01  20:00:00,39.2194140044,1.06883615694,0.0,0.0,12.3080778603,20.4854999863,48.1111794231,30.8159781919,17.2952012312
 01/01  21:00:00,38.791031833,1.08057487879,0.0,0.0,12.456681583,19.8967753704,46.9751681252,31.132057243,15.8431108822
 01/01  22:00:00,33.369678973,1.12272304085,0.0,0.0,9.18739968257,17.702556249,45.3097964941,32.37086631,12.9389301842
 01/01  23:00:00,26.5765542669,1.26491089644,0.0,0.0,5.91811778209,14.0365255879,48.043236651,36.7638382942,11.2793983567
 01/01  24:00:00,20.8478181377,1.43268383858,0.0,0.0,3.54045821811,10.5176760807,48.344554874,42.0437519995,6.30080287444
 01/02  01:00:00,17.3693752263,1.65749648288,0.0,0.0,2.55330491699,7.80157382632,51.5349947068,49.5888006568,1.94619405
 01/02  02:00:00,16.8758463778,1.75269225037,0.0,0.0,2.55330491699,7.21284921042,53.7667052588,52.6508026795,1.11590257923
 01/02  03:00:00,16.6276835229,1.79889170339,0.0,0.0,2.55330491699,6.91848690247,54.4761957059,53.9834463061,0.492749399794
 01/02  04:00:00,16.5142150264,1.83260436093,0.0,0.0,2.55330491699,6.7713057485,55.4504218983,54.9576641729,0.492757725423
 01/02  05:00:00,18.5260707353,1.76796662205,0.0,0.0,3.82705111198,7.57405300124,53.4700079236,52.3539037641,1.11610415959
 01/02  06:00:00,22.9616705265,1.66495395133,0.0,0.0,6.02426329834,9.91545327661,54.7061017722,48.8094734173,5.89662835493
 01/02  07:00:00,28.1283190211,1.51335136579,0.0,0.0,6.51253267309,14.7454349813,63.800891487,43.9752597182,19.8256317688
 01/02  08:00:00,27.4286172799,1.46585032256,0.0,0.0,6.01364874671,18.163451543,63.5010650075,42.4278983794,21.0731666281
 01/02  09:00:00,25.0393948998,1.80804515803,0.0,0.0,4.35151303671,18.8798367041,66.4401044578,46.1984639727,20.2416404851
 01/02  10:00:00,22.1772816097,1.76956370846,0.0,0.0,3.78894180059,16.6187760998,61.983456314,44.2363958889,17.7470604251
 01/02  11:00:00,19.1637341595,1.67264296135,0.0,0.0,3.78894180059,13.7021493968,56.8280079758,40.7440009245,16.0840070513
 01/02  12:00:00,19.2190650479,1.58079269595,0.0,0.0,3.78894180059,13.8493305508,50.6363303451,37.6705483697,12.9657819754
 01/02  13:00:00,18.8452762822,1.51744514839,0.0,0.0,3.69398621738,13.6338449159,47.1482578231,35.8455292216,11.3027286016
 01/02  14:00:00,18.5988099027,1.54926216683,0.0,0.0,3.78894180059,13.2606059349,47.0169410219,36.9615024507,10.0554385712
