Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/19  18:00:00,53.6015085945,4.00130174169,11.3988988462,0.0,9.17985065927,26.9147,62.6516071297,0.0,50.0982,12.5534071297
 03/19  19:00:00,46.3821697563,4.00130174169,9.38389627173,0.0,9.17985065927,19.4245,46.1503113662,0.0,33.3988,12.7515113662
 03/19  20:00:00,47.2122336533,4.00130174169,8.12590689631,0.0,9.17985065927,19.4245,43.8118657521,0.0,33.3988,10.4130657521
 03/19  21:00:00,44.3379210495,4.00130174169,5.36864800386,0.0,9.17985065927,19.4245,37.8004879008,0.0,25.0491,12.7513879008
 03/19  22:00:00,42.5422046198,4.00130174169,3.71967275533,0.0,9.17985065927,19.4245,27.11138292,0.0,16.6994,10.41198292
 03/19  23:00:00,41.9204951149,4.00130174169,2.34235817554,0.0,9.17985065927,19.4245,13.5408967615,0.0,8.3497,5.19119676154
 03/19  24:00:00,22.8674422224,4.00130174169,0.0,0.0,4.58992532963,8.1892,9.83033975281,0.1426711813,3.33988,6.34778857151
 03/20  01:00:00,15.0173973196,0.0,0.0,0.0,1.52997510988,7.4902,3.93193616539,0.0,3.33988,0.592056165388
 03/20  02:00:00,15.0300249088,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/20  03:00:00,15.0350328348,0.0,0.0,0.0,1.52997510988,7.4902,3.93194209408,0.0,3.33988,0.592062094081
 03/20  04:00:00,15.199688399,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 03/20  05:00:00,22.9478378672,4.00130174169,0.0,0.0,4.58992532963,8.1892,8.5880992267,0.218399226697,8.3497,0.02
 03/20  06:00:00,38.9296595282,4.00130174169,0.0425274565003,0.0,9.17985065927,19.4245,20.7368398005,0.0,16.6994,4.03743980047
 03/20  07:00:00,44.2856261944,4.00130174169,0.055252294224,0.0,9.17985065927,26.9147,40.7548881855,0.0220105100129,25.0491,15.6837776754
 03/20  08:00:00,42.1744793557,4.00130174169,0.0499523397895,0.0,9.17985065927,26.9147,47.3184179394,0.0,33.3988,13.9196179394
 03/20  09:00:00,34.8683196611,4.00130174169,0.211215417089,0.0,9.17985065927,19.4245,36.0717211268,0.0208535378634,25.0491,11.0017675889
 03/20  10:00:00,45.2763098071,4.00130174169,3.09743729228,0.0,9.17985065927,26.9147,52.1611372891,0.0,41.7485,10.4126372891
 03/20  11:00:00,51.0039787,4.00130174169,8.07200253778,0.0,9.17985065927,26.9147,53.3281841485,0.0,41.7485,11.5796841485
 03/20  12:00:00,54.6305927295,4.00130174169,12.3264611672,0.0,9.17985065927,26.9147,52.1605464166,0.0,41.7485,10.4120464166
